Survived,Sex,Fare,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Cabin_nan,Cabin_B,Cabin_C,Cabin_D,Cabin_E
0,1,69.55,0,0,1,0,0,1,1,0,0,0,0
1,0,135.6333,1,0,0,1,0,0,0,0,1,0,0
0,1,6.2375,0,0,1,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,0,0,0,1,0
1,0,20.525,0,0,1,0,0,1,1,0,0,0,0
1,0,57.9792,1,0,0,1,0,0,0,1,0,0,0
1,0,23.25,0,0,1,0,1,0,1,0,0,0,0
0,1,28.5,1,0,0,0,0,1,0,0,1,0,0
0,1,153.4625,1,0,0,0,0,1,0,0,1,0,0
0,1,18.0,0,0,1,0,0,1,1,0,0,0,0
1,0,133.65,1,0,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,66.6,1,0,0,0,0,1,0,0,1,0,0
1,0,134.5,1,0,0,1,0,0,0,0,0,0,1
1,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,35.5,1,0,0,0,0,1,0,0,0,0,0
1,1,26.0,0,1,0,0,0,1,0,0,0,0,0
1,0,263.0,1,0,0,0,0,1,0,0,1,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,0,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,16.1,0,0,1,0,0,1,1,0,0,0,0
1,1,15.9,0,0,1,0,0,1,1,0,0,0,0
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,9.225,0,0,1,0,0,1,1,0,0,0,0
0,1,35.0,1,0,0,0,0,1,0,0,1,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
0,1,17.8,0,0,1,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
1,0,55.0,1,0,0,0,0,1,0,0,0,0,1
0,0,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,7.8792,0,0,1,0,1,0,1,0,0,0,0
1,0,7.8792,0,0,1,0,1,0,1,0,0,0,0
0,1,27.9,0,0,1,0,0,1,1,0,0,0,0
0,1,27.7208,0,1,0,1,0,0,1,0,0,0,0
0,0,14.4542,0,0,1,1,0,0,1,0,0,0,0
0,1,7.05,0,0,1,0,0,1,1,0,0,0,0
0,1,15.5,0,0,1,0,1,0,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
1,0,75.25,1,0,0,1,0,0,0,0,0,1,0
1,0,7.2292,0,0,1,1,0,0,1,0,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
1,0,69.3,1,0,0,1,0,0,0,1,0,0,0
1,1,55.4417,1,0,0,1,0,0,0,0,0,0,1
0,1,6.4958,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,135.6333,1,0,0,1,0,0,1,0,0,0,0
0,0,21.075,0,0,1,0,0,1,1,0,0,0,0
1,0,82.1708,1,0,0,1,0,0,1,0,0,0,0
1,0,7.25,0,0,1,0,0,1,1,0,0,0,0
0,1,211.5,1,0,0,1,0,0,0,0,1,0,0
0,1,4.0125,0,0,1,1,0,0,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
1,0,227.525,1,0,0,1,0,0,1,0,0,0,0
1,0,15.7417,0,0,1,1,0,0,1,0,0,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
1,0,52.0,1,0,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,73.5,0,1,0,0,0,1,1,0,0,0,0
0,1,46.9,0,0,1,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.7292,0,0,1,0,1,0,1,0,0,0,0
1,0,12.0,0,1,0,1,0,0,1,0,0,0,0
1,1,120.0,1,0,0,0,0,1,0,1,0,0,0
1,1,7.7958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
1,0,113.275,1,0,0,1,0,0,0,0,0,1,0
1,0,16.7,0,0,1,0,0,1,0,0,0,0,0
0,1,7.7958,0,0,1,0,0,1,1,0,0,0,0
0,0,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
1,0,12.65,0,1,0,0,0,1,1,0,0,0,0
1,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,0,9.825,0,0,1,0,0,1,1,0,0,0,0
0,1,15.85,0,0,1,0,0,1,1,0,0,0,0
0,0,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,21.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,0,1,1,0,0,0,0
1,1,18.75,0,1,0,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,0,25.4667,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,6.8583,0,0,1,0,1,0,1,0,0,0,0
1,0,90.0,1,0,0,0,1,0,0,0,1,0,0
0,1,0.0,0,1,0,0,0,1,1,0,0,0,0
1,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,0,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,32.5,0,1,0,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,0,24.15,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,1,0,0,1,0,0,0,0
0,1,7.7333,0,0,1,0,1,0,1,0,0,0,0
0,1,7.875,0,0,1,0,0,1,1,0,0,0,0
0,0,14.4,0,0,1,0,0,1,1,0,0,0,0
0,1,20.2125,0,0,1,0,0,1,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
1,1,8.05,0,0,1,0,0,1,0,0,0,0,1
1,1,26.55,1,0,0,0,0,1,0,0,1,0,0
1,0,16.1,0,0,1,0,0,1,1,0,0,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.125,0,0,1,0,0,1,1,0,0,0,0
0,1,55.9,1,0,0,0,0,1,0,0,0,0,1
1,0,120.0,1,0,0,0,0,1,0,1,0,0,0
0,0,34.375,0,0,1,0,0,1,1,0,0,0,0
1,0,18.75,0,1,0,0,0,1,1,0,0,0,0
0,1,263.0,1,0,0,0,0,1,0,0,1,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
1,0,26.25,0,1,0,0,0,1,1,0,0,0,0
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
1,1,8.1125,0,0,1,0,0,1,1,0,0,0,0
1,1,81.8583,1,0,0,0,0,1,0,0,0,0,0
1,0,19.5,0,1,0,0,0,1,1,0,0,0,0
1,1,26.55,1,0,0,0,0,1,1,0,0,0,0
1,0,19.2583,0,0,1,1,0,0,1,0,0,0,0
1,1,30.5,1,0,0,0,0,1,0,0,1,0,0
0,1,27.75,0,1,0,0,0,1,1,0,0,0,0
0,1,19.9667,0,0,1,0,0,1,1,0,0,0,0
0,1,27.75,1,0,0,1,0,0,0,0,1,0,0
1,1,89.1042,1,0,0,1,0,0,0,0,1,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
